,id,course
2063,950535,ADMINISTRAÇÃO
2064,931795,ADMINISTRAÇÃO
2065,980138,TECNOLOGIADAINFORMAÇÃO
2066,969642,PROCESSOSGERENCIAIS
2067,925963,CIÊNCIASBIOLÓGICAS
2068,911865,EDUCAÇÃOFÍSICA
2069,914162,ENGENHARIADEPRODUÇÃO
2070,954010,EDUCAÇÃOFÍSICA
2071,954828,GESTÃODERECURSOSHUMANOS
2072,917295,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2073,973270,ADMINISTRAÇÃO
2074,932308,PEDAGOGIA
2075,964909,HISTÓRIA
2076,963659,ADMINISTRAÇÃO
2077,973583,TECNOLOGIADAINFORMAÇÃO
2078,973384,PEDAGOGIA
2079,974567,LETRAS
2080,969695,GEOGRAFIA
2081,968656,GESTÃODERECURSOSHUMANOS
2082,961454,GESTÃODERECURSOSHUMANOS
2083,912654,GESTÃODERECURSOSHUMANOS
2084,950448,ADMINISTRAÇÃO
2085,980595,ENGENHARIAQUÍMICA
2086,975834,ADMINISTRAÇÃO
2087,970419,PEDAGOGIA
2088,974136,EDUCAÇÃOFÍSICA
2089,909796,CIÊNCIADOSDADOS
2090,970745,HISTÓRIA
2091,972088,CIÊNCIADOSDADOS
2092,961444,ADMINISTRAÇÃO
2093,951599,ADMINISTRAÇÃO
2094,931964,AUDIOVISUAL
2095,969195,ENGENHARIADEPRODUÇÃO
2096,936844,CIÊNCIADOSDADOS
2097,981440,MÚSICA
2098,968411,GESTÃODERECURSOSHUMANOS
2099,969540,EDUCAÇÃOFÍSICA
2100,974589,ENGENHARIAELÉTRICA
2101,944646,MATEMÁTICA
2102,966786,TECNOLOGIADAINFORMAÇÃO
2103,976469,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2104,980241,HISTÓRIA
2105,979206,GESTÃODEMÍDIASSOCIAISDIGITAIS
2106,913856,ADMINISTRAÇÃO
2107,946335,GESTÃODEMÍDIASSOCIAISDIGITAIS
2108,946198,CIÊNCIASCONTÁBEIS
2109,979284,QUÍMICA
2110,955494,CIÊNCIASCONTÁBEIS
2111,961272,SISTEMASDEINFORMAÇÃO
2112,930444,AUDIOVISUAL
2113,963229,HISTÓRIA
2114,967137,FÍSICA
2115,951281,SISTEMASDEINFORMAÇÃO
2116,954320,ADMINISTRAÇÃO
2117,936651,SISTEMASDEINFORMAÇÃO
2118,913680,FÍSICA
2119,980885,HISTÓRIA
2120,970021,FÍSICA
2121,958288,HISTÓRIA
2122,963671,ADMINISTRAÇÃO
2123,960549,ENGENHARIADEPRODUÇÃO
2124,960845,HISTÓRIA
2125,966128,PEDAGOGIA
2126,970370,CIÊNCIASCONTÁBEIS
2127,952322,CIÊNCIASBIOLÓGICAS
2128,963363,QUÍMICA
2129,967481,PEDAGOGIA
2130,981236,ARQUITETURAEURBANISMO
2131,977655,TECNOLOGIADAINFORMAÇÃO
2132,958760,ENGENHARIAELÉTRICA
2133,922325,ADMINISTRAÇÃO
2134,975553,PEDAGOGIA
2135,972378,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2136,952236,CIÊNCIADOSDADOS
2137,966270,HISTÓRIA
2138,947110,TECNOLOGIADAINFORMAÇÃO
2139,971111,ZOOTECNIA
2140,959727,CIÊNCIASCONTÁBEIS
2141,938039,AUDIOVISUAL
2142,920157,ENGENHARIADEPRODUÇÃO
2143,923679,PEDAGOGIA
2144,913109,PEDAGOGIA
2145,969683,PROCESSOSGERENCIAIS
2146,919979,PEDAGOGIA
2147,954867,GESTÃOCOMERCIAL
2148,977818,CIÊNCIADOSDADOS
2149,975709,ENFERMAGEM
2150,914362,EDUCAÇÃOFÍSICA
2151,981370,PEDAGOGIA
2152,952159,LETRAS
2153,966330,GESTÃODERECURSOSHUMANOS
2154,953589,PEDAGOGIA
2155,977287,PROCESSOSGERENCIAIS
2156,955519,CIÊNCIASECONÔMICAS
2157,955383,CIÊNCIASBIOLÓGICAS
2158,925930,TECNOLOGIADAINFORMAÇÃO
2159,974804,CIÊNCIASCONTÁBEIS
2160,958612,PEDAGOGIA
2161,910588,PEDAGOGIA
2162,970150,PEDAGOGIA
2163,978614,TECNOLOGIADAINFORMAÇÃO
2164,979726,ENGENHARIAAMBIENTAL
2165,933553,TECNOLOGIADAINFORMAÇÃO
2166,966018,SISTEMASDEINFORMAÇÃO
2167,964540,GESTÃOCOMERCIAL
2168,911421,FÍSICA
2169,969837,CIÊNCIASECONÔMICAS
2170,919321,EDUCAÇÃOFÍSICA
2171,914068,MATEMÁTICA
2172,942806,ADMINISTRAÇÃO
2173,976280,HISTÓRIA
2174,909402,PEDAGOGIA
2175,978122,ENGENHARIAQUÍMICA
2176,949734,ADMINISTRAÇÃO
2177,964732,ADMINISTRAÇÃO
2178,961913,ZOOTECNIA
2179,910187,CIÊNCIASECONÔMICAS
2180,972271,CIÊNCIASCONTÁBEIS
2181,978290,CIÊNCIASBIOLÓGICAS
2182,930439,AUDIOVISUAL
2183,943265,GESTÃODEMÍDIASSOCIAISDIGITAIS
2184,972024,PEDAGOGIA
2185,959279,ARQUITETURAEURBANISMO
2186,943423,HISTÓRIA
2187,927530,PEDAGOGIA
2188,965114,PEDAGOGIA
2189,955659,GESTÃODERECURSOSHUMANOS
2190,954582,PROCESSOSGERENCIAIS
2191,961740,ADMINISTRAÇÃO
2192,979621,GESTÃODERECURSOSHUMANOS
2193,946371,LETRAS
2194,955296,PEDAGOGIA
2195,908679,GESTÃODERECURSOSHUMANOS
2196,966310,PEDAGOGIA
2197,977136,ADMINISTRAÇÃO
2198,968616,TECNOLOGIADAINFORMAÇÃO
2199,981368,HISTÓRIA
2200,979144,PEDAGOGIA
2201,915175,HISTÓRIA
2202,945996,LETRAS
2203,975317,CIÊNCIADOSDADOS
2204,934820,FÍSICA
2205,955146,TECNOLOGIADAINFORMAÇÃO
2206,967723,PEDAGOGIA
2207,975531,TECNOLOGIADAINFORMAÇÃO
2208,963415,MATEMÁTICA
2209,958414,PEDAGOGIA
2210,960133,PEDAGOGIA
2211,957646,CIÊNCIASCONTÁBEIS
2212,954489,CIÊNCIASCONTÁBEIS
2213,949167,ADMINISTRAÇÃO
2214,978165,ADMINISTRAÇÃO
2215,940493,HISTÓRIA
2216,955187,SISTEMASDEINFORMAÇÃO
2217,951710,LETRAS
2218,976620,PEDAGOGIA
2219,970578,PEDAGOGIA
2220,931628,HISTÓRIA
2221,962714,GESTÃODERECURSOSHUMANOS
2222,955124,GESTÃODEMÍDIASSOCIAISDIGITAIS
2223,962936,SISTEMASDEINFORMAÇÃO
2224,967512,PEDAGOGIA
2225,952808,GESTÃODERECURSOSHUMANOS
2226,908736,ENFERMAGEM
2227,920410,ADMINISTRAÇÃO
2228,965551,GESTÃODEMÍDIASSOCIAISDIGITAIS
2229,943422,SISTEMASDEINFORMAÇÃO
2230,957164,HISTÓRIA
2231,964205,GESTÃODEMÍDIASSOCIAISDIGITAIS
2232,981024,CIÊNCIADOSDADOS
2233,941273,PEDAGOGIA
2234,932991,ADMINISTRAÇÃO
2235,948970,ARQUITETURAEURBANISMO
2236,914110,HISTÓRIA
2237,950981,HISTÓRIA
2238,965568,CIÊNCIASCONTÁBEIS
2239,963802,GEOGRAFIA
2240,969082,CIÊNCIADOSDADOS
2241,954147,MATEMÁTICA
2242,955355,ENFERMAGEM
2243,946990,GESTÃODERECURSOSHUMANOS
2244,936624,CIÊNCIASBIOLÓGICAS
2245,952050,CIÊNCIASBIOLÓGICAS
2246,963605,PEDAGOGIA
2247,956266,ADMINISTRAÇÃO
2248,956159,ADMINISTRAÇÃO
2249,951642,CIÊNCIADOSDADOS
2250,980539,LETRAS
2251,944035,LETRAS
2252,957877,PEDAGOGIA
2253,968866,ENGENHARIAFLORESTAL
2254,961797,ZOOTECNIA
2255,926764,GESTÃODEMÍDIASSOCIAISDIGITAIS
2256,954505,PEDAGOGIA
2257,975448,EDUCAÇÃOFÍSICA
2258,951252,PEDAGOGIA
2259,963997,LETRAS
2260,912388,PEDAGOGIA
2261,965856,PEDAGOGIA
2262,976633,ENGENHARIAELÉTRICA
2263,958576,CIÊNCIASBIOLÓGICAS
2264,917075,CIÊNCIASCONTÁBEIS
2265,973535,ENGENHARIADEPRODUÇÃO
2266,947125,MATEMÁTICA
2267,912563,ENFERMAGEM
2268,981069,LETRAS
2269,971067,TECNOLOGIADAINFORMAÇÃO
2270,960526,GESTÃOCOMERCIAL
2271,911152,LETRAS
2272,980812,LETRAS
2273,980705,ENFERMAGEM
2274,947112,ENFERMAGEM
2275,948653,HISTÓRIA
2276,956636,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2277,944101,CIÊNCIASCONTÁBEIS
2278,964695,ENGENHARIADEALIMENTOS
2279,908907,LETRAS
2280,976560,ADMINISTRAÇÃO
2281,947018,FÍSICA
2282,949040,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2283,975601,PEDAGOGIA
2284,959496,PROCESSOSGERENCIAIS
2285,910767,ENGENHARIAQUÍMICA
2286,978394,TECNOLOGIADAINFORMAÇÃO
2287,934740,TECNOLOGIADAINFORMAÇÃO
2288,930271,GESTÃODEMÍDIASSOCIAISDIGITAIS
2289,937698,HISTÓRIA
2290,970964,ENGENHARIADEPRODUÇÃO
2291,946330,ENGENHARIADEPRODUÇÃO
2292,948049,PEDAGOGIA
2293,980258,GESTÃODERECURSOSHUMANOS
2294,942155,TECNOLOGIADAINFORMAÇÃO
2295,932636,FÍSICA
2296,980094,TECNOLOGIADAINFORMAÇÃO
2297,927595,CIÊNCIADOSDADOS
2298,981066,ENGENHARIADEPRODUÇÃO
2299,980903,ADMINISTRAÇÃO
2300,926534,GESTÃODEMÍDIASSOCIAISDIGITAIS
2301,980969,TECNOLOGIADAINFORMAÇÃO
2302,943998,ENGENHARIADEPRODUÇÃO
2303,977966,PEDAGOGIA
2304,915190,PEDAGOGIA
2305,976476,EDUCAÇÃODOCAMPO
2306,979166,FILOSOFIA
2307,919446,PEDAGOGIA
2308,952705,PEDAGOGIA
2309,954627,MATEMÁTICA
2310,956699,PEDAGOGIA
2311,946774,TECNOLOGIADAINFORMAÇÃO
2312,980055,TECNOLOGIADAINFORMAÇÃO
2313,978666,TECNOLOGIADAINFORMAÇÃO
2314,960266,ADMINISTRAÇÃO
2315,979219,TECNOLOGIADAINFORMAÇÃO
2316,908917,CIÊNCIADOSDADOS
2317,924387,ENGENHARIAAMBIENTAL
2318,959744,CIÊNCIASECONÔMICAS
2319,978316,ADMINISTRAÇÃO
2320,979543,AUDIOVISUAL
2321,946484,ENGENHARIADEPRODUÇÃO
2322,969333,TECNOLOGIADAINFORMAÇÃO
2323,979825,HISTÓRIA
2324,981001,ADMINISTRAÇÃO
2325,978478,AUDIOVISUAL
2326,973067,ENGENHARIAQUÍMICA
2327,978213,CIÊNCIASCONTÁBEIS
2328,961133,LETRAS
2329,978400,GESTÃODEMÍDIASSOCIAISDIGITAIS
2330,970132,ENGENHARIADEALIMENTOS
2331,979246,GESTÃODEMÍDIASSOCIAISDIGITAIS
2332,977651,GESTÃOCOMERCIAL
2333,957319,GESTÃODEMÍDIASSOCIAISDIGITAIS
2334,970639,CIÊNCIASBIOLÓGICAS
2335,980604,LETRAS
2336,947268,PEDAGOGIA
2337,958752,QUÍMICA
2338,922828,HISTÓRIA
2339,953826,GESTÃODERECURSOSHUMANOS
2340,976579,PEDAGOGIA
2341,980334,MÚSICA
2342,952284,GEOGRAFIA
2343,943476,ENFERMAGEM
2344,977389,SISTEMASDEINFORMAÇÃO
2345,942750,ADMINISTRAÇÃO
2346,912787,AUDIOVISUAL
2347,980450,MÚSICA
2348,945829,GESTÃODEMÍDIASSOCIAISDIGITAIS
2349,978820,GESTÃODERECURSOSHUMANOS
2350,975684,PEDAGOGIA
2351,977294,HISTÓRIA
2352,967027,ENGENHARIAAMBIENTAL
2353,944648,ADMINISTRAÇÃO
2354,976568,LETRAS
2355,918919,HISTÓRIA
2356,965822,CIÊNCIASBIOLÓGICAS
2357,969535,CIÊNCIASCONTÁBEIS
2358,978489,HISTÓRIA
2359,949828,PEDAGOGIA
2360,916507,TECNOLOGIADAINFORMAÇÃO
2361,981226,ZOOTECNIA
2362,922438,HISTÓRIA
2363,966582,FÍSICA
2364,952822,GEOGRAFIA
2365,976325,FÍSICA
2366,933778,HISTÓRIA
2367,979899,TECNOLOGIADAINFORMAÇÃO
2368,954173,GESTÃODERECURSOSHUMANOS
2369,963161,PEDAGOGIA
2370,977346,GESTÃODERECURSOSHUMANOS
2371,943606,PEDAGOGIA
2372,972217,GESTÃOCOMERCIAL
2373,921642,PEDAGOGIA
2374,955496,PROCESSOSGERENCIAIS
2375,972573,ZOOTECNIA
2376,968175,PEDAGOGIA
2377,949451,PEDAGOGIA
2378,909960,GESTÃODEMÍDIASSOCIAISDIGITAIS
2379,973624,GESTÃODEMÍDIASSOCIAISDIGITAIS
2380,911174,ENGENHARIADEPRODUÇÃO
2381,979800,GESTÃODEMÍDIASSOCIAISDIGITAIS
2382,909870,HISTÓRIA
2383,958563,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2384,975609,SISTEMASDEINFORMAÇÃO
2385,979339,GESTÃODERECURSOSHUMANOS
2386,969361,CIÊNCIASCONTÁBEIS
2387,948440,PEDAGOGIA
2388,915052,PEDAGOGIA
2389,922350,CIÊNCIASBIOLÓGICAS
2390,977259,ENGENHARIAFLORESTAL
2391,963446,ENGENHARIAELÉTRICA
2392,967384,ENGENHARIADEPRODUÇÃO
2393,908891,PEDAGOGIA
2394,960007,ZOOTECNIA
2395,910253,AUDIOVISUAL
2396,975999,ENGENHARIAELÉTRICA
2397,969385,GESTÃODEMÍDIASSOCIAISDIGITAIS
2398,908593,ADMINISTRAÇÃO
2399,945842,ADMINISTRAÇÃO
2400,963527,QUÍMICA
2401,963286,ADMINISTRAÇÃO
2402,978763,HISTÓRIA
2403,981264,PEDAGOGIA
2404,965326,PEDAGOGIA
2405,981374,CIÊNCIADOSDADOS
2406,973425,HISTÓRIA
2407,959682,CIÊNCIASECONÔMICAS
2408,948173,CIÊNCIASBIOLÓGICAS
2409,931150,ENGENHARIADEPRODUÇÃO
2410,955191,HISTÓRIA
2411,911002,PEDAGOGIA
2412,913229,HISTÓRIA
2413,921194,PEDAGOGIA
2414,973164,PEDAGOGIA
2415,978486,PEDAGOGIA
2416,972430,GESTÃODERECURSOSHUMANOS
2417,979046,ADMINISTRAÇÃO
2418,970399,ENGENHARIAAMBIENTAL
2419,950532,ADMINISTRAÇÃO
2420,954599,GESTÃODERECURSOSHUMANOS
2421,950927,GESTÃODERECURSOSHUMANOS
2422,914606,ADMINISTRAÇÃO
2423,972969,GESTÃODERECURSOSHUMANOS
2424,964726,CIÊNCIADOSDADOS
2425,949148,GESTÃOCOMERCIAL
2426,912131,TECNOLOGIADAINFORMAÇÃO
2427,915178,SISTEMASDEINFORMAÇÃO
2428,961395,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2429,914662,ENGENHARIAAMBIENTAL
2430,979145,GESTÃOCOMERCIAL
2431,937587,ADMINISTRAÇÃO
2432,981216,TECNOLOGIADAINFORMAÇÃO
2433,932205,ADMINISTRAÇÃO
2434,942140,GESTÃOCOMERCIAL
2435,954967,EDUCAÇÃOFÍSICA
2436,948225,CIÊNCIADOSDADOS
2437,977452,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2438,979629,TECNOLOGIADAINFORMAÇÃO
2439,959237,TECNOLOGIADAINFORMAÇÃO
2440,924053,ARQUITETURAEURBANISMO
2441,978161,PEDAGOGIA
2442,977946,PEDAGOGIA
2443,951815,PEDAGOGIA
2444,911791,ADMINISTRAÇÃO
2445,925290,PEDAGOGIA
2446,959416,GESTÃODERECURSOSHUMANOS
2447,909022,PEDAGOGIA
2448,913029,HISTÓRIA
2449,976749,GESTÃODERECURSOSHUMANOS
2450,965611,ADMINISTRAÇÃO
2451,971783,HISTÓRIA
2452,912437,CIÊNCIASBIOLÓGICAS
2453,980469,CIÊNCIADOSDADOS
2454,913720,ADMINISTRAÇÃO
2455,913765,GESTÃODERECURSOSHUMANOS
2456,966109,PEDAGOGIA
2457,912221,ENGENHARIADEPRODUÇÃO
2458,954863,ADMINISTRAÇÃO
2459,928589,MATEMÁTICA
2460,981059,CIÊNCIADOSDADOS
2461,914889,TECNOLOGIADAINFORMAÇÃO
2462,949918,LETRAS
2463,953514,GESTÃODEMÍDIASSOCIAISDIGITAIS
2464,952438,PEDAGOGIA
2465,964835,AUDIOVISUAL
2466,974458,ADMINISTRAÇÃO
2467,945039,ADMINISTRAÇÃO
2468,979047,ENGENHARIAFLORESTAL
2469,924702,CIÊNCIASSOCIAIS
2470,979512,TECNOLOGIADAINFORMAÇÃO
2471,914511,ENGENHARIADEPRODUÇÃO
2472,954336,ADMINISTRAÇÃO
2473,967344,ADMINISTRAÇÃO
2474,939779,FILOSOFIA
2475,981071,MÚSICA
2476,980322,GESTÃODERECURSOSHUMANOS
2477,978185,GESTÃODERECURSOSHUMANOS
2478,964455,HISTÓRIA
2479,933015,AUDIOVISUAL
2480,940421,CIÊNCIASCONTÁBEIS
2481,980648,TECNOLOGIADAINFORMAÇÃO
2482,954623,CIÊNCIADOSDADOS
2483,978014,HISTÓRIA
2484,925878,CIÊNCIADOSDADOS
2485,971732,PROCESSOSGERENCIAIS
2486,979586,HISTÓRIA
2487,943558,ADMINISTRAÇÃO
2488,930023,ADMINISTRAÇÃO
2489,978108,TECNOLOGIADAINFORMAÇÃO
2490,980354,ADMINISTRAÇÃO
2491,934985,PROCESSOSGERENCIAIS
2492,947763,CIÊNCIASECONÔMICAS
2493,959986,TECNOLOGIADAINFORMAÇÃO
2494,967041,CIÊNCIADOSDADOS
2495,940674,HISTÓRIA
2496,972362,ENGENHARIADEPRODUÇÃO
2497,979493,MÚSICA
2498,979224,EDUCAÇÃOFÍSICA
2499,972212,GESTÃOCOMERCIAL
2500,961750,ENGENHARIAQUÍMICA
2501,980531,FÍSICA
2502,951049,PROCESSOSGERENCIAIS
2503,909731,TECNOLOGIADAINFORMAÇÃO
2504,959201,CIÊNCIADOSDADOS
2505,962993,ADMINISTRAÇÃO
2506,922567,HISTÓRIA
2507,931965,CIÊNCIASCONTÁBEIS
2508,977066,TECNOLOGIADAINFORMAÇÃO
2509,953136,CIÊNCIASCONTÁBEIS
2510,979325,LETRAS
2511,977046,TECNOLOGIADAINFORMAÇÃO
2512,978784,HISTÓRIA
2513,980106,CIÊNCIADOSDADOS
2514,976464,HISTÓRIA
2515,957844,MATEMÁTICA
2516,970487,TECNOLOGIADAINFORMAÇÃO
2517,967242,ENGENHARIADEPRODUÇÃO
2518,979999,PEDAGOGIA
2519,962669,HISTÓRIA
2520,912446,PEDAGOGIA
2521,944351,PEDAGOGIA
2522,980782,CIÊNCIASBIOLÓGICAS
2523,979238,EDUCAÇÃOFÍSICA
2524,936225,ENGENHARIADEPRODUÇÃO
2525,939782,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2526,974732,PROCESSOSGERENCIAIS
2527,962409,TECNOLOGIADAINFORMAÇÃO
2528,961929,PEDAGOGIA
2529,944355,PROCESSOSGERENCIAIS
2530,980791,GESTÃODERECURSOSHUMANOS
2531,925934,PEDAGOGIA
2532,921737,LETRAS
2533,964590,CIÊNCIADOSDADOS
2534,966482,MATEMÁTICA
2535,978454,SISTEMASDEINFORMAÇÃO
2536,936718,GESTÃODERECURSOSHUMANOS
2537,926275,CIÊNCIADOSDADOS
2538,923019,PEDAGOGIA
2539,980697,PEDAGOGIA
2540,938013,GESTÃODERECURSOSHUMANOS
2541,980102,LETRAS
2542,933884,LETRAS
2543,975109,TECNOLOGIADAINFORMAÇÃO
2544,980196,AUDIOVISUAL
2545,954822,PEDAGOGIA
2546,925353,GESTÃODERECURSOSHUMANOS
2547,947314,GESTÃODERECURSOSHUMANOS
2548,944115,FILOSOFIA
2549,948228,ADMINISTRAÇÃO
2550,957123,PEDAGOGIA
2551,909523,ZOOTECNIA
2552,976698,PEDAGOGIA
2553,908367,ENGENHARIADEALIMENTOS
2554,967834,CIÊNCIASCONTÁBEIS
2555,958940,SISTEMASDEINFORMAÇÃO
2556,974952,ENGENHARIADEALIMENTOS
2557,940055,HISTÓRIA
2558,978148,MATEMÁTICA
2559,963341,CIÊNCIADOSDADOS
2560,968602,PEDAGOGIA
2561,975266,CIÊNCIADOSDADOS
2562,937146,CIÊNCIASSOCIAIS
2563,968908,CIÊNCIASBIOLÓGICAS
2564,964827,CIÊNCIASECONÔMICAS
2565,975393,SISTEMASDEINFORMAÇÃO
2566,929756,AUDIOVISUAL
2567,969445,TECNOLOGIADAINFORMAÇÃO
2568,968788,FÍSICA
2569,980656,GESTÃODEMÍDIASSOCIAISDIGITAIS
2570,976790,HISTÓRIA
2571,964325,ZOOTECNIA
2572,965212,ADMINISTRAÇÃO
2573,968306,LETRAS
2574,943124,PROCESSOSGERENCIAIS
2575,964596,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2576,971075,TECNOLOGIADAINFORMAÇÃO
2577,978043,TECNOLOGIADAINFORMAÇÃO
2578,961125,FÍSICA
2579,951885,ADMINISTRAÇÃO
2580,978259,ENGENHARIAELÉTRICA
2581,980961,ADMINISTRAÇÃO
2582,956294,CIÊNCIASECONÔMICAS
2583,939853,ZOOTECNIA
2584,915092,ENGENHARIAELÉTRICA
2585,978438,GEOGRAFIA
2586,967719,TECNOLOGIADAINFORMAÇÃO
2587,954460,MATEMÁTICA
2588,979367,GESTÃODEMÍDIASSOCIAISDIGITAIS
2589,979908,PROCESSOSGERENCIAIS
2590,972749,HISTÓRIA
2591,980930,TECNOLOGIADAINFORMAÇÃO
2592,952219,ADMINISTRAÇÃO
2593,909947,SISTEMASDEINFORMAÇÃO
2594,970047,MATEMÁTICA
2595,947904,TECNOLOGIADAINFORMAÇÃO
2596,910279,ENGENHARIAELÉTRICA
2597,947971,TECNOLOGIADAINFORMAÇÃO
2598,946400,ADMINISTRAÇÃO
2599,911471,TECNOLOGIADAINFORMAÇÃO
2600,971695,ADMINISTRAÇÃO
2601,952608,ENGENHARIAELÉTRICA
2602,975151,LETRAS
2603,946115,TECNOLOGIADAINFORMAÇÃO
2604,944913,ENGENHARIADEPRODUÇÃO
2605,955321,GESTÃODEMÍDIASSOCIAISDIGITAIS
2606,947469,TECNOLOGIADAINFORMAÇÃO
2607,938004,TECNOLOGIADAINFORMAÇÃO
2608,975299,CIÊNCIASCONTÁBEIS
2609,969466,CIÊNCIASCONTÁBEIS
2610,914400,EDUCAÇÃOFÍSICA
2611,954707,GESTÃODERECURSOSHUMANOS
2612,965457,CIÊNCIASCONTÁBEIS
2613,978384,CIÊNCIADOSDADOS
2614,953211,ADMINISTRAÇÃO
2615,950881,HISTÓRIA
2616,936708,PEDAGOGIA
2617,968976,CIÊNCIADOSDADOS
2618,979116,GESTÃOCOMERCIAL
2619,977236,SISTEMASDEINFORMAÇÃO
2620,960465,LETRAS
2621,919595,CIÊNCIASBIOLÓGICAS
2622,924443,CIÊNCIADOSDADOS
2623,932733,CIÊNCIADOSDADOS
2624,970543,PEDAGOGIA
2625,970905,CIÊNCIADOSDADOS
2626,952082,CIÊNCIASECONÔMICAS
2627,954386,TECNOLOGIADAINFORMAÇÃO
2628,976772,SISTEMASDEINFORMAÇÃO
2629,943598,AUDIOVISUAL
2630,960153,CIÊNCIASCONTÁBEIS
2631,933923,CIÊNCIASBIOLÓGICAS
2632,977412,MATEMÁTICA
2633,952698,TECNOLOGIADAINFORMAÇÃO
2634,978040,PEDAGOGIA
2635,979604,ENFERMAGEM
2636,945886,ENGENHARIAELÉTRICA
2637,972236,HISTÓRIA
2638,978970,CIÊNCIASCONTÁBEIS
2639,980401,PEDAGOGIA
2640,945498,PEDAGOGIA
2641,952119,ENFERMAGEM
2642,928277,HISTÓRIA
2643,912056,SISTEMASDEINFORMAÇÃO
2644,963124,TECNOLOGIADAINFORMAÇÃO
2645,967981,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2646,952157,ADMINISTRAÇÃO
2647,975925,CIÊNCIADOSDADOS
2648,974035,ENGENHARIAQUÍMICA
2649,963998,GESTÃODERECURSOSHUMANOS
2650,961132,TECNOLOGIADAINFORMAÇÃO
2651,978948,AUDIOVISUAL
2652,909804,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2653,975011,CIÊNCIASCONTÁBEIS
2654,924966,TECNOLOGIADAINFORMAÇÃO
2655,920439,CIÊNCIADOSDADOS
2656,978101,LETRAS
2657,967921,ENGENHARIADEPRODUÇÃO
2658,935406,PROCESSOSGERENCIAIS
2659,914990,CIÊNCIASECONÔMICAS
2660,965918,PROCESSOSGERENCIAIS
2661,977780,TECNOLOGIADAINFORMAÇÃO
2662,946458,CIÊNCIADOSDADOS
2663,956490,GESTÃODEMÍDIASSOCIAISDIGITAIS
2664,928576,CIÊNCIADOSDADOS
2665,938960,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2666,960712,CIÊNCIADOSDADOS
2667,920068,ADMINISTRAÇÃO
2668,967651,SISTEMASDEINFORMAÇÃO
2669,969607,TECNOLOGIADAINFORMAÇÃO
2670,912295,LETRAS
2671,956973,GESTÃOCOMERCIAL
2672,919270,PROCESSOSGERENCIAIS
2673,970664,HISTÓRIA
2674,975856,LETRAS
2675,967063,ADMINISTRAÇÃO
2676,925113,PEDAGOGIA
2677,938963,PEDAGOGIA
2678,962139,GESTÃODERECURSOSHUMANOS
2679,980849,CIÊNCIADOSDADOS
2680,980132,EDUCAÇÃODOCAMPO
2681,941475,PEDAGOGIA
2682,976670,CIÊNCIASSOCIAIS
2683,912908,CIÊNCIADOSDADOS
2684,930531,PROCESSOSGERENCIAIS
2685,978482,HISTÓRIA
2686,952929,ENGENHARIADEPRODUÇÃO
2687,977246,PROCESSOSGERENCIAIS
2688,979962,GESTÃOCOMERCIAL
2689,970124,ENGENHARIAAMBIENTAL
2690,979524,MÚSICA
2691,919389,PROCESSOSGERENCIAIS
2692,981127,PROCESSOSGERENCIAIS
2693,916511,PROCESSOSGERENCIAIS
2694,912386,CIÊNCIASBIOLÓGICAS
2695,947992,HISTÓRIA
2696,963098,PEDAGOGIA
2697,975718,PROCESSOSGERENCIAIS
2698,957925,AUDIOVISUAL
2699,942975,CIÊNCIADOSDADOS
2700,953358,ADMINISTRAÇÃO
2701,963707,CIÊNCIADOSDADOS
2702,969094,ADMINISTRAÇÃO
2703,919126,CIÊNCIADOSDADOS
2704,956355,ADMINISTRAÇÃO
2705,967509,GESTÃODEMÍDIASSOCIAISDIGITAIS
2706,949874,PROCESSOSGERENCIAIS
2707,974468,MÚSICA
2708,945898,SISTEMASDEINFORMAÇÃO
2709,980871,GESTÃODERECURSOSHUMANOS
2710,966356,PEDAGOGIA
2711,973446,GESTÃODEMÍDIASSOCIAISDIGITAIS
2712,914023,CIÊNCIASCONTÁBEIS
2713,954298,HISTÓRIA
2714,979257,PEDAGOGIA
2715,958801,AUDIOVISUAL
2716,932309,HISTÓRIA
2717,954075,PEDAGOGIA
2718,936013,HISTÓRIA
2719,938529,ADMINISTRAÇÃO
2720,947984,ADMINISTRAÇÃO
2721,975300,EDUCAÇÃOFÍSICA
2722,965133,QUÍMICA
2723,930014,CIÊNCIASBIOLÓGICAS
2724,959397,HISTÓRIA
2725,949740,ADMINISTRAÇÃO
2726,971673,PEDAGOGIA
2727,975298,LETRAS
2728,979183,PROCESSOSGERENCIAIS
2729,978318,SISTEMASDEINFORMAÇÃO
2730,933834,PEDAGOGIA
2731,958120,HISTÓRIA
2732,940263,ENFERMAGEM
2733,960790,ENGENHARIADEPRODUÇÃO
2734,910640,SISTEMASDEINFORMAÇÃO
